Container,Value
rfsim5g-oai-du,0.0036432829439095285
rfsim5g-oai-du,0.004814908580791735
rfsim5g-oai-du,0.004715070120728836
rfsim5g-oai-du,0.004630768476856308
rfsim5g-oai-du,0.004281338218915583
rfsim5g-oai-du,0.0037620410745311857
rfsim5g-oai-du,0.004776919033782901
rfsim5g-oai-du,0.004036162864824697
rfsim5g-oai-du,0.0045980879483065945
rfsim5g-oai-du,0.0043308487141676625
rfsim5g-oai-du,0.0038044936546255495
rfsim5g-oai-du,0.004794916923213168
rfsim5g-oai-du,0.005519848729817731
rfsim5g-oai-du,0.00390912021882162
rfsim5g-oai-du,0.0045281016834863835
rfsim5g-oai-du,0.0041357380369061005
rfsim5g-oai-du,0.004562510170596209
rfsim5g-oai-du,0.0048522827088619365
rfsim5g-oai-du,0.0051287689132207374
rfsim5g-oai-du,0.0046289383209343025
rfsim5g-oai-du,0.003613136625532361
rfsim5g-oai-du,0.004565984370515782
rfsim5g-oai-du,0.0035902269860176458
rfsim5g-oai-du,0.004207770080720091
rfsim5g-oai-du,0.004818455008600772
rfsim5g-oai-du,0.0055391681002162005
rfsim5g-oai-du,0.0036660413442606283
rfsim5g-oai-du,0.00446911531065446
rfsim5g-oai-du,0.004796394098255511
rfsim5g-oai-du,0.005132271072753185
rfsim5g-oai-du,0.004016890300823963
rfsim5g-oai-du,0.004733898675659231
rfsim5g-oai-du,0.005108921276548293
rfsim5g-oai-du,0.004173952341603791
rfsim5g-oai-du,0.00358038067635025
rfsim5g-oai-du,0.004727288265705899
rfsim5g-oai-du,0.0034561501309284008
rfsim5g-oai-du,0.005365731653275842
rfsim5g-oai-du,0.0045015376501613856
rfsim5g-oai-du,0.0037652623904075888
rfsim5g-oai-du,0.005152213166850743
rfsim5g-oai-du,0.0037331937839477003
rfsim5g-oai-du,0.0036721263541459525
rfsim5g-oai-du,0.003876533549996828
rfsim5g-oai-du,0.00661266344954392
rfsim5g-oai-du,0.003493092705665339
rfsim5g-oai-du,0.004300528622754787
rfsim5g-oai-du,0.004934002292557778
rfsim5g-oai-du,0.003319240205303805
rfsim5g-oai-du,0.0054410968349014556
rfsim5g-oai-du,0.004078450010171859
rfsim5g-oai-du,0.0037228363887067363
rfsim5g-oai-du,0.004516269016026641
rfsim5g-oai-du,0.004123126630348883
rfsim5g-oai-du,0.005353395549852741
rfsim5g-oai-du,0.0038999397305600775
rfsim5g-oai-du,0.004391254988688598
rfsim5g-oai-du,0.003988321268190264
rfsim5g-oai-du,0.005230602638815988
rfsim5g-oai-du,0.0033316118386586538
rfsim5g-oai-du,0.003939963888161483
rfsim5g-oai-du,0.005097585974332155
rfsim5g-oai-du,0.00561967739324107
rfsim5g-oai-du,0.003463827059300159
rfsim5g-oai-du,0.005065108581259065
rfsim5g-oai-du,0.0035100359576339833
rfsim5g-oai-du,0.0031470808568315445
rfsim5g-oai-du,0.004544035734356367
rfsim5g-oai-du,0.004411327856930576
rfsim5g-oai-du,0.00513605345277841
rfsim5g-oai-du,0.005761839433771642
rfsim5g-oai-du,0.003239780013481184
rfsim5g-oai-du,0.004272929052915033
rfsim5g-oai-du,0.0039427400741488565
rfsim5g-oai-du,0.004864550301235008
rfsim5g-oai-du,0.004078065699572828
rfsim5g-oai-du,0.004554814109251539
rfsim5g-oai-du,0.004298489549324873
rfsim5g-oai-du,0.0033809187973476455
rfsim5g-oai-du,0.003934488399621421
rfsim5g-oai-du,0.005758622294372605
rfsim5g-oai-du,0.005002193959686438
rfsim5g-oai-du,0.004014545014010973
rfsim5g-oai-du,0.0039613423241057055
rfsim5g-oai-du,0.0029338897629896843
rfsim5g-oai-du,0.004629663559175415
rfsim5g-oai-du,0.003390433507083427
rfsim5g-oai-du,0.005661249108972689
rfsim5g-oai-du,0.0038405108259828447
rfsim5g-oai-du,0.004431373139980301
rfsim5g-oai-du,0.003930164981407747
rfsim5g-oai-du,0.005107201230782271
rfsim5g-oai-du,0.003671790549503245
rfsim5g-oai-du,0.0044125270185051985
rfsim5g-oai-du,0.0047991275347423895
rfsim5g-oai-du,0.0036066957880992834
rfsim5g-oai-du,0.004934117791910346
rfsim5g-oai-du,0.003833244191772743
rfsim5g-oai-du,0.004344731382272318
rfsim5g-oai-du,0.004016388559284685
rfsim5g-oai-du,0.004128591339768191
rfsim5g-oai-du,0.0048368030195694665
rfsim5g-oai-du,0.0049881501473554805
rfsim5g-oai-du,0.00431976110704861
rfsim5g-oai-du,0.003716457355581052
rfsim5g-oai-du,0.0037525397637882024
rfsim5g-oai-du,0.004344437040923419
rfsim5g-oai-du,0.005057606002973238
rfsim5g-oai-du,0.0035869102833160633
rfsim5g-oai-du,0.004350431575725818
rfsim5g-oai-du,0.00418698921314317
rfsim5g-oai-du,0.004258054193688295
rfsim5g-oai-du,0.004797050345871117
rfsim5g-oai-du,0.003535330998703449
rfsim5g-oai-du,0.003455552688613738
rfsim5g-oai-du,0.005118145118974577
rfsim5g-oai-du,0.004600879405927129
rfsim5g-oai-du,0.00429788328428361
rfsim5g-oai-du,0.004137569590149816
rfsim5g-oai-du,0.004795209548363869
rfsim5g-oai-du,0.00398524024270949
rfsim5g-oai-du,0.004371614375889118
rfsim5g-oai-du,0.004977161883049802
rfsim5g-oai-du,0.0031696804057907797
rfsim5g-oai-du,0.004838031505755848
rfsim5g-oai-du,0.0037869755613818583
rfsim5g-oai-du,0.004695425617886577
rfsim5g-oai-du,0.00418726006240603
rfsim5g-oai-du,0.003998339327002679
rfsim5g-oai-du,0.0044626911576531566
rfsim5g-oai-du,0.004072914374822541
rfsim5g-oai-du,0.004811724542540319
rfsim5g-oai-du,0.004640967808771638
rfsim5g-oai-du,0.004019788576039771
rfsim5g-oai-du,0.003665725621372589
rfsim5g-oai-du,0.0044731202649418685
rfsim5g-oai-du,0.005467754818129251
rfsim5g-oai-du,0.003726528421425413
rfsim5g-oai-du,0.005113512109658881
rfsim5g-oai-du,0.002968970337395325
rfsim5g-oai-du,0.004842617449368376
rfsim5g-oai-du,0.0045922054565091415
rfsim5g-oai-du,0.003950921253524563
rfsim5g-oai-du,0.004613474610852693
rfsim5g-oai-du,0.005188073359161785
rfsim5g-oai-du,0.004672480823456606
rfsim5g-oai-du,0.004207587304649771
rfsim5g-oai-du,0.005128893798100517
rfsim5g-oai-du,0.004971545994383069
rfsim5g-oai-du,0.004168548309644802
rfsim5g-oai-du,0.005302917752550423
rfsim5g-oai-du,0.004548803900348767
rfsim5g-oai-du,0.0044898548743317595
rfsim5g-oai-du,0.0027124784001059873
rfsim5g-oai-du,0.003890092045377743
rfsim5g-oai-du,0.0034410183637883156
rfsim5g-oai-du,0.004257706813395964
rfsim5g-oai-du,0.005450248035686053
rfsim5g-oai-du,0.004370307673536719
rfsim5g-oai-du,0.003935597400004461
rfsim5g-oai-du,0.0048989525478625295
rfsim5g-oai-du,0.004208579497304822
rfsim5g-oai-du,0.00522790188329309
rfsim5g-oai-du,0.0036301023336937606
rfsim5g-oai-du,0.004730300068443159
rfsim5g-oai-du,0.0034713885810167236
rfsim5g-oai-du,0.004219507658740903
rfsim5g-oai-du,0.004036632692136025
rfsim5g-oai-du,0.0040568476934717875
rfsim5g-oai-du,0.0050259043993229075
rfsim5g-oai-du,0.0031924339825865006
rfsim5g-oai-du,0.004761480365316908
rfsim5g-oai-du,0.005265158850192508
rfsim5g-oai-du,0.004603672650570032
rfsim5g-oai-du,0.0038628353159853193
rfsim5g-oai-du,0.0037330755740214686
rfsim5g-oai-du,0.004396462038049768
rfsim5g-oai-du,0.004457453684670732
rfsim5g-oai-du,0.005000500146346988
rfsim5g-oai-du,0.0037241841945287978
rfsim5g-oai-du,0.004244417201395852
rfsim5g-oai-du,0.004645567510976217
rfsim5g-oai-du,0.003399451687958551
rfsim5g-oai-du,0.00457913532200731
rfsim5g-oai-du,0.0042644160630408625
rfsim5g-oai-du,0.004646016879581677
rfsim5g-oai-du,0.0033213759141330922
rfsim5g-oai-du,0.004957386332440561
rfsim5g-oai-du,0.004274260525190627
rfsim5g-oai-du,0.004892412456965206
rfsim5g-oai-du,0.00446539924040843
rfsim5g-oai-du,0.004280304996475428
rfsim5g-oai-du,0.00404341568306368
rfsim5g-oai-du,0.0039983448409179586
rfsim5g-oai-du,0.003877457446578744
rfsim5g-oai-du,0.004470255471771304
rfsim5g-oai-du,0.005473515156753009
rfsim5g-oai-du,0.0037226363027461724
rfsim5g-oai-du,0.003135940278461471
rfsim5g-oai-du,0.004750675157810404
rfsim5g-oai-du,0.00491683466893473
rfsim5g-oai-du,0.005091106348211757
rfsim5g-oai-du,0.003303136601746186
rfsim5g-oai-du,0.006231719140362779
rfsim5g-oai-du,0.003886738661293794
rfsim5g-oai-du,0.004808691202148913
rfsim5g-oai-du,0.004387048434692465
rfsim5g-oai-du,0.004274077122761686
rfsim5g-oai-du,0.004325339641898942
rfsim5g-oai-du,0.0046766526813251654
rfsim5g-oai-du,0.004953734849486939
rfsim5g-oai-du,0.004742178544669333
rfsim5g-oai-du,0.0038686034642338024
rfsim5g-oai-du,0.0040407716955348045
rfsim5g-oai-du,0.0038426361817662387
rfsim5g-oai-du,0.00567782221293983
rfsim5g-oai-du,0.0035988207619759
rfsim5g-oai-du,0.0049314131070413835
rfsim5g-oai-du,0.004303300154049214
rfsim5g-oai-du,0.004854780611796163
rfsim5g-oai-du,0.005219914260563001
rfsim5g-oai-du,0.003463945774648376
rfsim5g-oai-du,0.00348015662969975
rfsim5g-oai-du,0.004514264458976014
rfsim5g-oai-du,0.004480225975345454
rfsim5g-oai-du,0.005200402509610226
rfsim5g-oai-du,0.004373999401967365
rfsim5g-oai-du,0.004838240077079688
rfsim5g-oai-du,0.004829087777974575
rfsim5g-oai-du,0.003826633538583822
rfsim5g-oai-du,0.0041233823742822424
rfsim5g-oai-du,0.005307404120583397
rfsim5g-oai-du,0.003604152334044591
rfsim5g-oai-du,0.004962919017569102
rfsim5g-oai-du,0.0048078748296583335
rfsim5g-oai-du,0.0045667911891515926
rfsim5g-oai-du,0.0037583356790206477
rfsim5g-oai-du,0.0038705028706740243
rfsim5g-oai-du,0.0031710721862698104
rfsim5g-oai-du,0.004882117686303382
rfsim5g-oai-du,0.004823688193564152
rfsim5g-oai-du,0.004106455912113081
rfsim5g-oai-du,0.004807160957758066
rfsim5g-oai-du,0.004498562537656559
rfsim5g-oai-du,0.004223441925334729
rfsim5g-oai-du,0.0037755906321826423
rfsim5g-oai-du,0.0041747920778605644
rfsim5g-oai-du,0.00602964645295931
rfsim5g-oai-du,0.0033032709680345974
rfsim5g-oai-du,0.003796436579777192
rfsim5g-oai-du,0.004933403559555396
rfsim5g-oai-du,0.0026508869264346485
rfsim5g-oai-du,0.004407495940658764
rfsim5g-oai-du,0.005031658201225566
rfsim5g-oai-du,0.0045687955991396715
rfsim5g-oai-du,0.004504336207275048
rfsim5g-oai-du,0.0036826213198188594
rfsim5g-oai-du,0.004248781010047763
rfsim5g-oai-du,0.0047451812475044
rfsim5g-oai-du,0.004210118339914046
rfsim5g-oai-du,0.0047400267068894485
rfsim5g-oai-du,0.003388346324474782
rfsim5g-oai-du,0.004432253295216483
rfsim5g-oai-du,0.003701021757158113
rfsim5g-oai-du,0.004090889359287378
rfsim5g-oai-du,0.0050759832620459085
rfsim5g-oai-du,0.003983039974239185
rfsim5g-oai-du,0.004760545404072876
rfsim5g-oai-du,0.004753680650247245
rfsim5g-oai-du,0.003798476204224206
rfsim5g-oai-du,0.00431667385360178
rfsim5g-oai-du,0.0036548104800752344
rfsim5g-oai-du,0.004356568783898952
rfsim5g-oai-du,0.004879395333721303
rfsim5g-oai-du,0.004301672488212972
rfsim5g-oai-du,0.004334722447262874
rfsim5g-oai-du,0.005617368218341579
rfsim5g-oai-du,0.003547492817141753
rfsim5g-oai-du,0.004773413908392367
rfsim5g-oai-du,0.002731225298116248
rfsim5g-oai-du,0.004883324551432286
rfsim5g-oai-du,0.005427056480552797
rfsim5g-oai-du,0.004373287599761255
rfsim5g-oai-du,0.004554066632768376
rfsim5g-oai-du,0.004251229102646463
rfsim5g-oai-du,0.004968612517410126
rfsim5g-oai-du,0.005434196860764145
rfsim5g-oai-du,0.004798077595699397
rfsim5g-oai-du,0.003958302869356962
rfsim5g-oai-du,0.0035865155126626256
rfsim5g-oai-du,0.003888810680137887
rfsim5g-oai-du,0.004231188907920193
rfsim5g-oai-du,0.0058439508054550894
rfsim5g-oai-du,0.002741173210762998
rfsim5g-oai-du,0.0032218883991539287
rfsim5g-oai-du,0.0037072909247180532
rfsim5g-oai-du,0.005587928376234267
rfsim5g-oai-du,0.00516093258550817
rfsim5g-oai-du,0.004089107401679327
rfsim5g-oai-du,0.004963986875828545
rfsim5g-oai-du,0.004511143901900149
rfsim5g-oai-du,0.004067850861688086
rfsim5g-oai-du,0.004474539631346709
rfsim5g-oai-du,0.00428951580102566
rfsim5g-oai-du,0.004233374319693213
rfsim5g-oai-du,0.004952064816681097
rfsim5g-oai-du,0.0038601654496923884
rfsim5g-oai-du,0.005618076724536975
rfsim5g-oai-du,0.0036323389292097852
rfsim5g-oai-du,0.004481520570911532
rfsim5g-oai-du,0.004529895072273377
rfsim5g-oai-du,0.004766216009636158
rfsim5g-oai-du,0.004603284625493201
rfsim5g-oai-du,0.004087694218134118
rfsim5g-oai-du,0.00392489697768424
rfsim5g-oai-du,0.004682929702683153
rfsim5g-oai-du,0.004423706882301737
rfsim5g-oai-du,0.004002088100609768
rfsim5g-oai-du,0.004522290041700102
rfsim5g-oai-du,0.004808617008405173
rfsim5g-oai-du,0.00387175051314704
rfsim5g-oai-du,0.004056673184538899
rfsim5g-oai-du,0.005156146029372727
rfsim5g-oai-du,0.004304397304546879
rfsim5g-oai-du,0.003892923181778084
rfsim5g-oai-du,0.003909769391434388
rfsim5g-oai-du,0.004004732595042574
rfsim5g-oai-du,0.003802809605184131
rfsim5g-oai-du,0.005399390288288511
rfsim5g-oai-du,0.003953958987105559
rfsim5g-oai-du,0.0039028970736861
rfsim5g-oai-du,0.003508041230246338
rfsim5g-oai-du,0.004509886002388715
rfsim5g-oai-du,0.0052102194505700625
rfsim5g-oai-du,0.004292915853143701
rfsim5g-oai-du,0.004073050634881954
rfsim5g-oai-du,0.004132042562654275
rfsim5g-oai-du,0.00480406348818071
rfsim5g-oai-du,0.0038048688517137216
rfsim5g-oai-du,0.005041219519956277
rfsim5g-oai-du,0.00402027754795891
rfsim5g-oai-du,0.004585538026183828
rfsim5g-oai-du,0.005210134723052013
rfsim5g-oai-du,0.004522090309588859
rfsim5g-oai-du,0.0040897395826416825
rfsim5g-oai-du,0.004223748921198029
rfsim5g-oai-du,0.005656030466070248
rfsim5g-oai-du,0.004092543053780723
rfsim5g-oai-du,0.0038961838500684402
rfsim5g-oai-du,0.0035295451162368568
rfsim5g-oai-du,0.005267361431237309
rfsim5g-oai-du,0.0032370586104709838
rfsim5g-oai-du,0.0038985252551862752
rfsim5g-oai-du,0.0053607944901766175
rfsim5g-oai-du,0.003211125410649234
rfsim5g-oai-du,0.004583354249806999
rfsim5g-oai-du,0.004428758571271272
rfsim5g-oai-du,0.005465591158637606
rfsim5g-oai-du,0.004457920647391383
rfsim5g-oai-du,0.004463107120409247
rfsim5g-oai-du,0.003970845357816769
rfsim5g-oai-du,0.004744809665978838
rfsim5g-oai-du,0.004398809959237822
rfsim5g-oai-du,0.00489407749256352
rfsim5g-oai-du,0.003834637545445044
rfsim5g-oai-du,0.004676584311997923
rfsim5g-oai-du,0.005076340164480855
rfsim5g-oai-du,0.004365499755501101
rfsim5g-oai-du,0.004684247499443957
rfsim5g-oai-du,0.0039910582573905555
rfsim5g-oai-du,0.005129553935413538
rfsim5g-oai-du,0.003439660098521681
rfsim5g-oai-du,0.005198882123700053
rfsim5g-oai-du,0.004406279671593041
rfsim5g-oai-du,0.003907330209541889
rfsim5g-oai-du,0.003734045455540917
rfsim5g-oai-du,0.0057021627947716836
rfsim5g-oai-du,0.004710989906067093
rfsim5g-oai-du,0.004510872212693097
rfsim5g-oai-du,0.0039638316400579035
rfsim5g-oai-du,0.004235681840172065
rfsim5g-oai-du,0.004909957162334006
rfsim5g-oai-du,0.005246332332041012
rfsim5g-oai-du,0.004752454840951658
rfsim5g-oai-du,0.004182725234817709
rfsim5g-oai-du,0.003527046851532248
rfsim5g-oai-du,0.005527961232388105
rfsim5g-oai-du,0.0037452990954950165
rfsim5g-oai-du,0.004575180727082943
rfsim5g-oai-du,0.003744294007653763
rfsim5g-oai-du,0.003717747861845669
rfsim5g-oai-du,0.003889796268346859
rfsim5g-oai-du,0.004706998643830803
rfsim5g-oai-du,0.004703734825120113
rfsim5g-oai-du,0.004400385165229018
rfsim5g-oai-du,0.004145649510070476
rfsim5g-oai-du,0.004604579529406707
rfsim5g-oai-du,0.004450846394507666
rfsim5g-oai-du,0.004585963256645509
rfsim5g-oai-du,0.004898399419253837
rfsim5g-oai-du,0.004887303707839936
rfsim5g-oai-du,0.0031918225820864784
rfsim5g-oai-du,0.003828347844557404
rfsim5g-oai-du,0.00463597222967538
rfsim5g-oai-du,0.004445349655666291
rfsim5g-oai-du,0.0045304604686521935
rfsim5g-oai-du,0.00422836742677041
rfsim5g-oai-du,0.004219746726799646
rfsim5g-oai-du,0.003928861455625074
rfsim5g-oai-du,0.004638735221702929
rfsim5g-oai-du,0.003961605648226325
rfsim5g-oai-du,0.004500548824613952
rfsim5g-oai-du,0.004811482397651471
rfsim5g-oai-du,0.00368784768905203
rfsim5g-oai-du,0.004089163093755337
rfsim5g-oai-du,0.005357833948585639
rfsim5g-oai-du,0.003832407867816703
rfsim5g-oai-du,0.004352708703967026
rfsim5g-oai-du,0.004018144878750892
rfsim5g-oai-du,0.0030771757723399838
rfsim5g-oai-du,0.005300209301295526
rfsim5g-oai-du,0.004607165208725474
